mode,launch_mode,strategy,classes,traces,actual_min,actual_p50,actual_p90,actual_max,total_actual_blocks,total_capacity_blocks,empty_blocks,empty_block_fraction,capacity_actual_ratio_p50,capacity_actual_ratio_p90,capacity_actual_ratio_p99,capacity_actual_ratio_max,overflow,launch_count,metadata_setup_ms,event_ms,wall_ms,per_trace_event_us,per_trace_wall_us
paged_kv_full_producer,fused,capacity_class,132,256,130,130.0,130.0,130,33280,33792,512,0.015151515151515152,1.0153846153846153,1.0153846153846153,1.0153846153846153,1.0153846153846153,0,1,6.8463439820334315,6.1578240394592285,6.440695986384526,24.05400015413761,25.158968696814554
