mode,launch_mode,strategy,classes,traces,actual_min,actual_p50,actual_p90,actual_max,total_actual_blocks,total_capacity_blocks,empty_blocks,empty_block_fraction,capacity_actual_ratio_p50,capacity_actual_ratio_p90,capacity_actual_ratio_p99,capacity_actual_ratio_max,overflow,launch_count,metadata_setup_ms,event_ms,wall_ms,per_trace_event_us,per_trace_wall_us
paged_kv_attn,fused,single_max,132,11932,6,20.0,130.0,132,532586,1575024,1042438,0.6618553114111277,6.6,16.5,22.0,22.0,0,1,57.049987983191386,82.77804565429688,83.2938506694821,6.937482874144894,6.980711588122871
paged_kv_attn,fused,capacity_class,8 12 20 36 68 132,11932,6,20.0,130.0,132,532586,544792,12206,0.022404881128944624,1.0153846153846153,1.2,1.3333333333333333,1.3333333333333333,0,6,57.049987983191386,95.67781829833984,95.73595866095275,8.018590202676823,8.023462844531743
paged_kv_attn,fused,round64_class,64 192,11932,6,20.0,130.0,132,532586,1262592,730006,0.5781804415044607,3.2,8.0,10.666666666666666,10.666666666666666,0,2,57.049987983191386,87.48296356201172,87.51176667283289,7.331793795006011,7.334207733224345
paged_kv_attn,fused,exact_work_sim,6 8 10 12 18 20 34 36 66 68 130 132,11932,6,20.0,130.0,132,532586,532586,0,0.0,1.0,1.0,1.0,1.0,0,12,57.049987983191386,97.84650421142578,97.97625867455888,8.20034396676381,8.211218460824579
