dtype,tasks,tile_tokens,dim,num_transforms,samples,patterns,seeds,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,32,64,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.02573229968547821,0.0787629008293152,0.025666299462318423,0.03076229989528656,0.046996550261974336,0.025540299713611603,1.0075175301002548,1.002571474055178,1.004933370012086,0.0
fp16,32,64,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.04058245122432709,0.1508356988430023,0.039160449802875516,0.039348450303077695,0.050160500407218936,0.04037649929523468,1.0051007871580564,1.036312183047171,0.969882245524374,0.0
fp16,32,128,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.012684150040149689,0.027732300758361816,0.014202199876308441,0.018818200379610062,0.02771629989147186,0.012470100075006485,1.017165055922223,1.0,1.017165055922223,0.0
fp16,32,128,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.016750199347734453,0.04733850061893463,0.016526199877262115,0.019754199683666228,0.02889235019683838,0.016524200141429902,1.0136768620792675,1.0135542031523248,1.0001210186160359,0.0
fp16,32,128,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.024622250348329544,0.08652299940586089,0.02355625033378601,0.02388230040669441,0.030666400492191312,0.024522250145673753,1.004077937467473,1.0452533828363424,0.960607211567077,0.0
fp16,32,128,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.01804020032286644,0.04441455006599426,0.020790249854326245,0.028842300176620483,0.04434249997138977,0.017832249402999878,1.0116615080446094,1.0,1.0116615080446094,0.0
fp16,32,128,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.025616300106048585,0.0790708988904953,0.025560300052165984,0.03074840009212494,0.046850501000881194,0.02531630098819733,1.0118500375703037,1.00219089970651,1.0096380219243881,0.0
fp16,32,128,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,chunk2,0.04044249951839447,0.1515997052192688,0.03908239901065826,0.039120450615882874,0.050044551491737366,0.04053645133972168,0.9976822879600429,1.0348008449370085,0.9641297577610453,0.0
fp16,32,128,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.028738349676132202,0.07805084884166717,0.034376400709152224,0.04910849928855896,0.07806484997272492,0.02856229990720749,1.0061637112381236,1.0,1.0061637112381236,0.0
fp16,32,128,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.0433325007557869,0.14497359991073608,0.06122069954872131,0.05272260010242462,0.08296294808387757,0.04320650100708008,1.0029162219983092,1.0,1.0029162219983092,0.0
fp16,32,128,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.07242479920387268,0.27731904983520506,0.11341130137443542,0.09955709874629974,0.08891494870185852,0.07244279980659485,0.9997515197815349,1.0,0.9997515197815349,0.0
