dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,128,128,128,8,1,graph_lds_chunked(chunk=4),global,0.07282050251960755,0.09029064774513244,0.10990074872970582,0.09808070063591004,0.09004064798355102,0.10099669694900512,0.7210186542672361,1.0,0.7210186542672361,0.0
fp16,128,128,128,16,1,graph_lds_chunked(chunk=4),global,0.13017289638519286,0.16539109945297242,0.20355939865112305,0.17892520427703856,0.17109520435333253,0.2094794511795044,0.6214112919058911,1.0,0.6214112919058911,0.0
fp16,128,128,128,32,1,graph_lds_chunked(chunk=8),global,0.25919179916381835,0.3112481594085693,0.3763926029205322,0.3387983560562134,0.3158381938934326,0.32516424655914306,0.7971103893080533,1.0,0.7971103893080533,0.0
fp16,128,256,32,8,1,graph_lds_chunked(chunk=4),chunk2,0.0377302497625351,0.0474663496017456,0.03597224950790405,0.03650225102901459,0.047474348545074464,0.03646025061607361,1.0348324305237113,1.0488710124799054,0.9866155306141966,0.0
fp16,128,256,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.06707249879837036,0.09427465200424194,0.06325839757919312,0.0590503990650177,0.06511244773864747,0.05899844765663147,1.1368519251341924,1.1358517446176764,1.0008805555137414,0.0
fp16,128,256,32,32,1,graph_lds_chunked(chunk=8),chunk2,0.12952690124511718,0.17414920330047606,0.11687279939651489,0.11760084629058838,0.12201884984970093,0.12095284461975098,1.0708875979917722,1.108272428776782,0.9662674719551835,0.0
fp16,128,256,64,8,1,graph_lds_chunked(chunk=4),global,0.07098249793052673,0.0895826518535614,0.10888880491256714,0.09655870199203491,0.08909465074539184,0.09839270114898682,0.721420360470078,1.0,0.721420360470078,0.0
fp16,128,256,64,16,1,graph_lds_chunked(chunk=4),global,0.13097289800643921,0.1629091501235962,0.20152740478515624,0.17733525037765502,0.16932715177536012,0.19206329584121704,0.6819257028407832,1.0,0.6819257028407832,0.0
fp16,128,256,64,32,1,graph_lds_chunked(chunk=8),global,0.25765774250030515,0.31193015575408933,0.3726285457611084,0.337536358833313,0.315356707572937,0.3248002529144287,0.7932806092001018,1.0,0.7932806092001018,0.0
fp16,128,256,128,8,0,graph_global,global,0.13615494966506958,,,,,0.14594099521636963,0.9329451910562112,1.0,0.9329451910562112,0.0
fp16,128,256,128,16,0,graph_global,global,0.25541975498199465,,,,,0.2668478488922119,0.957173745422121,1.0,0.957173745422121,0.0
fp16,128,256,128,32,0,graph_global,global,0.5290256023406983,,,,,0.5502717971801758,0.9613896351796476,1.0,0.9613896351796476,0.0
fp16,256,64,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.025898149609565733,0.024598149955272673,0.024024149775505065,0.023424150049686433,0.024678200483322144,0.02391819953918457,1.0827800632375135,1.1056174740441616,0.9793442023640304,0.0
fp16,256,64,32,16,1,graph_lds_chunked(chunk=8),chunk4,0.044250300526618956,0.042078301310539246,0.03986429870128631,0.036652249097824094,0.038718301057815555,0.03917025029659271,1.1296915437496742,1.20730109654433,0.9357164894351556,0.0
fp16,256,64,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.08433254957199096,0.0767325520515442,0.0708204984664917,0.06397445201873779,0.06332439780235291,0.06351845264434815,1.3276858308275374,1.3317544658728275,0.9969449060246826,0.0
fp16,256,64,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.04051424860954285,0.03840225040912628,0.03716025054454804,0.03539825081825256,0.038038250803947446,0.03576824963092804,1.1326874819871264,1.1445268529667658,0.9896556634307442,0.0
fp16,256,64,64,16,1,graph_lds_chunked(chunk=8),chunk4,0.07298849821090699,0.06878445148468018,0.06493045091629028,0.059778398275375365,0.06145840287208557,0.06125444769859314,1.1915624244961294,1.2209845080605528,0.9759029837232265,0.0
fp16,256,64,64,32,1,graph_lds_chunked(chunk=8),chunk4,0.14406299591064453,0.135914945602417,0.12515084743499755,0.11281274557113648,0.11390479803085327,0.11150480508804321,1.2919891281536582,1.2770099263278947,1.0117299024204431,0.0
fp16,256,64,128,8,1,graph_lds_chunked(chunk=4),chunk4,0.07577455043792725,0.06986449956893921,0.06984649896621704,0.06521044969558716,0.06971049904823304,0.06517444849014283,1.1626419892051347,1.1620001210182571,1.0005523822031235,0.0
