mode,launch_mode,strategy,classes,traces,actual_min,actual_p50,actual_p90,actual_max,total_actual_blocks,total_capacity_blocks,empty_blocks,empty_block_fraction,capacity_actual_ratio_p50,capacity_actual_ratio_p90,capacity_actual_ratio_p99,capacity_actual_ratio_max,overflow,launch_count,metadata_setup_ms,event_ms,wall_ms,per_trace_event_us,per_trace_wall_us
paged_kv_full_producer,fused,capacity_class,8,7,6,6.0,6.0,6,42,56,14,0.25,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1,5.3137289942242205,2.859196901321411,2.918762998888269,408.456700188773,416.9661426983242
