mode,launch_mode,strategy,classes,traces,actual_min,actual_p50,actual_p90,actual_max,total_actual_blocks,total_capacity_blocks,empty_blocks,empty_block_fraction,capacity_actual_ratio_p50,capacity_actual_ratio_p90,capacity_actual_ratio_p99,capacity_actual_ratio_max,overflow,launch_count,metadata_setup_ms,event_ms,wall_ms,per_trace_event_us,per_trace_wall_us
paged_kv_attn,fused,single_max,132,11932,6,20.0,130.0,132,532586,1575024,1042438,0.6618553114111277,6.6,16.5,22.0,22.0,0,1,55.694667011266574,82.74584197998047,83.54793200851418,6.934783940662125,7.002005699674337
paged_kv_attn,fused,capacity_class,8 12 20 36 68 132,11932,6,20.0,130.0,132,532586,544792,12206,0.022404881128944624,1.0153846153846153,1.2,1.3333333333333333,1.3333333333333333,0,6,55.694667011266574,96.03682708740234,97.37611300079152,8.048678099849342,8.160921304122654
paged_kv_attn,fused,round64_class,64 192,11932,6,20.0,130.0,132,532586,1262592,730006,0.5781804415044607,3.2,8.0,10.666666666666666,10.666666666666666,0,2,55.694667011266574,88.10646057128906,88.20016599687126,7.384047986195865,7.391901273623136
