dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,128,256,128,16,0,graph_global,global,0.2585058450698853,,,,,0.26437194347381593,0.9778111915854201,1.0,0.9778111915854201,0.0
fp16,128,256,128,32,0,graph_global,global,0.5073317050933838,,,,,0.527595853805542,0.9615915315368891,1.0,0.9615915315368891,0.0
fp16,256,64,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.027016198635101317,0.02601414918899536,0.02554219961166382,0.024962149560451508,0.02586820125579834,0.024934199452400208,1.0834997404538966,1.082286546263793,1.001120954699374,0.0
fp16,256,64,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.044992300868034366,0.042504298686981204,0.04053829908370972,0.03750230073928833,0.039416301250457766,0.0378882497549057,1.187500113071569,1.1997210832694147,0.9898134905118599,0.0
fp16,256,64,32,32,1,graph_lds_chunked(chunk=8),chunk8,0.07969059944152831,0.07645055055618286,0.07144454717636109,0.06457645297050477,0.06345645189285279,0.06353845000267029,1.254210630542281,1.2558313152472997,0.9987094726136055,0.0
fp16,256,64,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.041292300820350646,0.0394802987575531,0.038056251406669614,0.036586299538612366,0.03934229910373688,0.0366082489490509,1.1279507216479738,1.1286274190362344,0.9994004244652869,0.0
fp16,256,64,64,16,1,graph_lds_chunked(chunk=4),chunk4,0.07296050190925599,0.06846250295639038,0.06534649729728699,0.060260450839996337,0.06201645135879517,0.05969845056533814,1.222150679260979,1.2107526726439677,1.0094139842715533,0.0
fp16,256,64,64,32,1,graph_lds_chunked(chunk=4),chunk8,0.14239505529403687,0.13429094552993776,0.12423089742660523,0.11237679719924927,0.1111148476600647,0.11096279621124268,1.2832684481288288,1.2815124017419182,1.0013702921520882,0.0
fp16,256,64,128,8,1,graph_lds_chunked(chunk=4),chunk4,0.07744054794311524,0.06987249851226807,0.07047049999237061,0.06551250219345092,0.0700884997844696,0.06535249948501587,1.1849668880816246,1.1820728158793594,1.0024483028146727,0.0
fp16,256,64,128,16,1,graph_lds_chunked(chunk=8),chunk4,0.13871899843215943,0.12957890033721925,0.1253389000892639,0.11671085357666015,0.11698484420776367,0.11650685071945191,1.1906510009973086,1.1885698217522116,1.0017509945204808,0.0
fp16,256,64,128,32,1,graph_lds_chunked(chunk=8),chunk4,0.2645838975906372,0.24821178913116454,0.23961775302886962,0.2172976016998291,0.21793758869171143,0.21014549732208251,1.2590509954401683,1.217610758337446,1.034034059586748,0.0
fp16,256,128,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.04311229884624481,0.04038429856300354,0.038518300652503966,0.03708424866199493,0.03966430127620697,0.03796024918556214,1.1357222297329443,1.162550150043288,0.9769232146162944,0.0
fp16,256,128,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.07428854703903198,0.06970250010490417,0.065328449010849,0.06035845279693604,0.0619544506072998,0.06038845181465149,1.2301780358112782,1.2307894519589653,0.9995032325417528,0.0
fp16,256,128,32,32,1,graph_lds_chunked(chunk=4),chunk8,0.14213504791259765,0.13411694765090942,0.12482689619064331,0.11231880187988282,0.11199079751968384,0.11089080572128296,1.2817568326615385,1.2691672089183539,1.0099195942463042,0.0
fp16,256,128,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.0748925507068634,0.06983649730682373,0.07006049752235413,0.06526650190353393,0.06980249881744385,0.06531444787979127,1.146646004643571,1.1474883519505472,0.9992659208212925,0.0
fp16,256,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.13847299814224243,0.1296589493751526,0.12675894498825074,0.11745485067367553,0.11601284742355347,0.1163448452949524,1.1901945272366103,1.1936005469867381,0.9971464324821847,0.0
